Date,Open,High,Low,Close,Volume,Adj Close
2002-09-04,878.0200199999999,896.099976,875.7299800000001,893.400024,1372100000,893.400024
2002-09-05,893.400024,893.400024,870.5,879.150024,1401300000,879.150024
2002-09-06,879.150024,899.070007,879.150024,893.919983,1184500000,893.919983
2002-09-09,893.919983,907.340027,882.919983,902.9600220000001,1130600000,902.9600220000001
2002-09-10,902.9600220000001,909.8900150000001,900.5,909.580017,1186400000,909.580017
2002-09-11,910.6300050000001,924.0200199999999,908.4699710000001,909.4500119999999,846600000,909.4500119999999
2002-09-12,909.4500119999999,909.4500119999999,884.840027,886.909973,1191600000,886.909973
2002-09-13,886.909973,892.75,877.0499880000001,889.8099980000001,1271000000,889.8099980000001
2002-09-16,889.8099980000001,891.840027,878.909973,891.099976,1001400000,891.099976
2002-09-17,891.099976,902.679993,872.3800050000001,873.5200199999999,1448600000,873.5200199999999
2002-09-18,873.5200199999999,878.4500119999999,857.3900150000001,869.4600220000001,1501000000,869.4600220000001
2002-09-19,869.4600220000001,869.4600220000001,843.090027,843.320007,1524000000,843.320007
2002-09-20,843.320007,849.320007,839.090027,845.3900150000001,1792800000,845.3900150000001
2002-09-23,845.3900150000001,845.3900150000001,825.76001,833.700012,1381100000,833.700012
2002-09-24,833.700012,833.700012,817.380005,819.289978,1670240000,819.289978
2002-09-25,819.27002,844.2199710000001,818.460022,839.659973,1651500000,839.659973
2002-09-26,839.659973,856.599976,839.659973,854.9500119999999,1650000000,854.9500119999999
2002-09-27,854.9500119999999,854.9500119999999,826.840027,827.369995,1507300000,827.369995
2002-09-30,827.369995,827.369995,800.200012,815.280029,1721870000,815.280029
2002-10-01,815.280029,847.929993,812.820007,847.909973,1780900000,847.909973
2002-10-02,843.7700199999999,851.929993,826.5,827.909973,1668900000,827.909973
2002-10-03,827.909973,840.0200199999999,817.25,818.950012,1674500000,818.950012
2002-10-04,818.950012,825.900024,794.099976,800.580017,1835930000,800.580017
2002-10-07,800.580017,808.210022,782.960022,785.280029,1576500000,785.280029
2002-10-08,785.280029,808.8599849999999,779.5,798.549988,1938430000,798.549988
2002-10-09,798.549988,798.549988,775.799988,776.76001,1885030000,776.76001
2002-10-10,776.76001,806.51001,768.630005,803.919983,2090230000,803.919983
2002-10-11,803.919983,843.2700199999999,803.919983,835.320007,1854130000,835.320007
2002-10-14,835.320007,844.3900150000001,828.369995,841.4400019999999,1200300000,841.4400019999999
2002-10-15,841.4400019999999,881.2700199999999,841.4400019999999,881.2700199999999,1956000000,881.2700199999999
2002-10-16,881.2700199999999,881.2700199999999,856.2800289999999,860.0200199999999,1585000000,860.0200199999999
2002-10-17,860.0200199999999,885.349976,860.0200199999999,879.2000119999999,1780390000,879.2000119999999
2002-10-18,879.2000119999999,886.679993,866.580017,884.3900150000001,1423100000,884.3900150000001
2002-10-21,884.3900150000001,900.6900019999999,873.0599980000001,899.7199710000001,1447000000,899.7199710000001
2002-10-22,899.7199710000001,899.7199710000001,882.400024,890.159973,1549200000,890.159973
2002-10-23,890.159973,896.1400150000001,873.820007,896.1400150000001,1593900000,896.1400150000001
2002-10-24,896.1400150000001,902.9400019999999,879.0,882.5,1700570000,882.5
2002-10-25,882.5,897.7100220000001,877.0300289999999,897.650024,1340400000,897.650024
2002-10-28,897.650024,907.4400019999999,886.150024,890.2299800000001,1382600000,890.2299800000001
2002-10-29,890.2299800000001,890.6400150000001,867.909973,882.150024,1529700000,882.150024
2002-10-30,882.150024,895.2800289999999,879.1900019999999,890.7100220000001,1422300000,890.7100220000001
2002-10-31,890.7100220000001,898.830017,879.75,885.76001,1641300000,885.76001
2002-11-01,885.76001,903.419983,877.7100220000001,900.9600220000001,1450400000,900.9600220000001
2002-11-04,900.9600220000001,924.580017,900.9600220000001,908.349976,1645900000,908.349976
2002-11-05,908.349976,915.830017,904.909973,915.3900150000001,1354100000,915.3900150000001
2002-11-06,915.3900150000001,925.659973,905.0,923.76001,1674000000,923.76001
2002-11-07,923.76001,923.76001,898.679993,902.650024,1466900000,902.650024
2002-11-08,902.650024,910.1099849999999,891.6199949999999,894.73999,1446500000,894.73999
2002-11-11,894.73999,894.73999,874.6300050000001,876.1900019999999,1113000000,876.1900019999999
2002-11-12,876.1900019999999,894.2999880000001,876.1900019999999,882.9500119999999,1377100000,882.9500119999999
2002-11-13,882.9500119999999,892.51001,872.0499880000001,882.5300289999999,1463400000,882.5300289999999
2002-11-14,882.5300289999999,904.2700199999999,882.5300289999999,904.2700199999999,1519000000,904.2700199999999
2002-11-15,904.2700199999999,910.2100220000001,895.349976,909.830017,1400100000,909.830017
2002-11-18,909.830017,915.909973,899.4799800000001,900.3599849999999,1282600000,900.3599849999999
2002-11-19,900.3599849999999,905.4500119999999,893.090027,896.73999,1337400000,896.73999
2002-11-20,896.73999,915.01001,894.929993,914.150024,1517300000,914.150024
2002-11-21,914.150024,935.1300050000001,914.150024,933.76001,2415100000,933.76001
2002-11-22,933.76001,937.2800289999999,928.409973,930.5499880000001,1626800000,930.5499880000001
2002-11-25,930.5499880000001,937.150024,923.3099980000001,932.8699949999999,1574000000,932.8699949999999
2002-11-26,932.8699949999999,932.8699949999999,912.099976,913.3099980000001,1543600000,913.3099980000001
2002-11-27,913.3099980000001,940.409973,913.3099980000001,938.8699949999999,1350300000,938.8699949999999
2002-11-29,938.8699949999999,941.820007,935.580017,936.3099980000001,643460000,936.3099980000001
2002-12-02,936.3099980000001,954.2800289999999,927.7199710000001,934.5300289999999,1612000000,934.5300289999999
2002-12-03,934.5300289999999,934.5300289999999,918.7299800000001,920.75,1488400000,920.75
2002-12-04,920.75,925.25,909.51001,917.580017,1588900000,917.580017
2002-12-05,917.580017,921.48999,905.900024,906.5499880000001,1250200000,906.5499880000001
2002-12-06,906.5499880000001,915.4799800000001,895.9600220000001,912.2299800000001,1241100000,912.2299800000001
2002-12-09,912.2299800000001,912.2299800000001,891.9699710000001,892.0,1320800000,892.0
2002-12-10,892.0,904.9500119999999,892.0,904.4500119999999,1286600000,904.4500119999999
2002-12-11,904.4500119999999,909.9400019999999,896.4799800000001,904.9600220000001,1285100000,904.9600220000001
2002-12-12,904.9600220000001,908.3699949999999,897.0,901.580017,1255300000,901.580017
2002-12-13,901.580017,901.580017,888.4799800000001,889.4799800000001,1330800000,889.4799800000001
2002-12-16,889.4799800000001,910.419983,889.4799800000001,910.400024,1271600000,910.400024
2002-12-17,910.400024,911.2199710000001,901.73999,902.98999,1251800000,902.98999
2002-12-18,902.98999,902.98999,887.820007,891.1199949999999,1446200000,891.1199949999999
2002-12-19,890.0200199999999,899.1900019999999,880.320007,884.25,1385900000,884.25
2002-12-20,884.25,897.7899779999999,884.25,895.76001,1782730000,895.76001
2002-12-23,895.73999,902.429993,892.26001,897.3800050000001,1112100000,897.3800050000001
2002-12-24,897.3800050000001,897.3800050000001,892.2899779999999,892.4699710000001,458310000,892.4699710000001
2002-12-26,892.4699710000001,903.8900150000001,887.4799800000001,889.659973,721100000,889.659973
2002-12-27,889.659973,890.4600220000001,873.6199949999999,875.400024,758400000,875.400024
2002-12-30,875.400024,882.099976,870.2299800000001,879.3900150000001,1057800000,879.3900150000001
2002-12-31,879.3900150000001,881.929993,869.4500119999999,879.820007,1088500000,879.820007
2003-01-02,879.820007,909.0300289999999,879.820007,909.0300289999999,1229200000,909.0300289999999
2003-01-03,909.0300289999999,911.25,903.070007,908.590027,1130800000,908.590027
2003-01-06,908.590027,931.7700199999999,908.590027,929.01001,1435900000,929.01001
2003-01-07,929.01001,930.8099980000001,919.929993,922.929993,1545200000,922.929993
2003-01-08,922.929993,922.929993,908.320007,909.929993,1467600000,909.929993
2003-01-09,909.929993,928.3099980000001,909.929993,927.570007,1560300000,927.570007
2003-01-10,927.580017,932.8900150000001,917.659973,927.570007,1485400000,927.570007
2003-01-13,927.570007,935.0499880000001,922.0499880000001,926.26001,1396300000,926.26001
2003-01-14,926.26001,931.659973,921.7199710000001,931.659973,1379400000,931.659973
2003-01-15,931.659973,932.590027,916.7000119999999,918.2199710000001,1432100000,918.2199710000001
2003-01-16,918.2199710000001,926.0300289999999,911.9799800000001,914.599976,1534600000,914.599976
2003-01-17,914.599976,914.599976,899.0200199999999,901.7800289999999,1358200000,901.7800289999999
2003-01-21,901.7800289999999,906.0,887.6199949999999,887.6199949999999,1335200000,887.6199949999999
2003-01-22,887.6199949999999,889.73999,877.6400150000001,878.3599849999999,1560800000,878.3599849999999
2003-01-23,878.3599849999999,890.25,876.8900150000001,887.340027,1744550000,887.340027
2003-01-24,887.340027,887.340027,859.7100220000001,861.400024,1574800000,861.400024
2003-01-27,861.400024,863.9500119999999,844.25,847.4799800000001,1435900000,847.4799800000001
2003-01-28,847.4799800000001,860.76001,847.4799800000001,858.5399779999999,1459100000,858.5399779999999
2003-01-29,858.5399779999999,868.7199710000001,845.8599849999999,864.3599849999999,1595400000,864.3599849999999
2003-01-30,864.3599849999999,865.4799800000001,843.73999,844.6099849999999,1510300000,844.6099849999999
2003-01-31,844.6099849999999,858.330017,840.340027,855.7000119999999,1578530000,855.7000119999999
2003-02-03,855.7000119999999,864.6400150000001,855.7000119999999,860.320007,1258500000,860.320007
2003-02-04,860.320007,860.320007,840.1900019999999,848.2000119999999,1451600000,848.2000119999999
2003-02-05,848.2000119999999,861.6300050000001,842.1099849999999,843.590027,1450800000,843.590027
2003-02-06,843.590027,844.2299800000001,833.25,838.150024,1430900000,838.150024
2003-02-07,838.150024,845.7299800000001,826.700012,829.6900019999999,1276800000,829.6900019999999
2003-02-10,829.6900019999999,837.159973,823.530029,835.969971,1238200000,835.969971
2003-02-11,835.969971,843.0200199999999,825.090027,829.200012,1307000000,829.200012
2003-02-12,829.200012,832.119995,818.48999,818.679993,1260500000,818.679993
2003-02-13,818.679993,821.25,806.289978,817.369995,1489300000,817.369995
2003-02-14,817.369995,834.8900150000001,815.030029,834.8900150000001,1404600000,834.8900150000001
2003-02-18,834.8900150000001,852.8699949999999,834.8900150000001,851.169983,1250800000,851.169983
2003-02-19,851.169983,851.169983,838.789978,845.1300050000001,1075600000,845.1300050000001
2003-02-20,845.1300050000001,849.3699949999999,836.5599980000001,837.099976,1194100000,837.099976
2003-02-21,837.099976,852.2800289999999,831.47998,848.169983,1398200000,848.169983
2003-02-24,848.169983,848.169983,832.159973,832.580017,1229200000,832.580017
2003-02-25,832.580017,839.5499880000001,818.539978,838.570007,1483700000,838.570007
2003-02-26,838.570007,840.099976,826.679993,827.549988,1374400000,827.549988
2003-02-27,827.549988,842.1900019999999,827.549988,837.280029,1287800000,837.280029
2003-02-28,837.280029,847.0,837.280029,841.150024,1373300000,841.150024
2003-03-03,841.150024,852.340027,832.73999,834.8099980000001,1208900000,834.8099980000001
2003-03-04,834.8099980000001,835.429993,821.960022,821.98999,1256600000,821.98999
2003-03-05,821.98999,829.869995,819.0,829.849976,1332700000,829.849976
2003-03-06,829.849976,829.849976,819.849976,822.099976,1299200000,822.099976
2003-03-07,822.099976,829.549988,811.22998,828.8900150000001,1368500000,828.8900150000001
2003-03-10,828.8900150000001,828.8900150000001,806.570007,807.47998,1255000000,807.47998
2003-03-11,807.47998,814.25,800.299988,800.72998,1427700000,800.72998
2003-03-12,800.72998,804.1900019999999,788.900024,804.1900019999999,1620000000,804.1900019999999
2003-03-13,804.1900019999999,832.02002,804.1900019999999,831.900024,1816300000,831.900024
2003-03-14,831.8900150000001,841.3900150000001,828.26001,833.27002,1541900000,833.27002
2003-03-17,833.27002,862.7899779999999,827.169983,862.7899779999999,1700420000,862.7899779999999
2003-03-18,862.7899779999999,866.9400019999999,857.3599849999999,866.4500119999999,1555100000,866.4500119999999
2003-03-19,866.4500119999999,874.98999,861.2100220000001,874.0200199999999,1473400000,874.0200199999999
2003-03-20,874.0200199999999,879.599976,859.01001,875.669983,1439100000,875.669983
2003-03-21,875.840027,895.900024,875.840027,895.7899779999999,1883710000,895.7899779999999
2003-03-24,895.7899779999999,895.7899779999999,862.0200199999999,864.2299800000001,1293000000,864.2299800000001
2003-03-25,864.2299800000001,879.8699949999999,862.590027,874.73999,1333400000,874.73999
2003-03-26,874.73999,875.7999880000001,866.4699710000001,869.9500119999999,1319700000,869.9500119999999
2003-03-27,869.9500119999999,874.150024,858.090027,868.5200199999999,1232900000,868.5200199999999
2003-03-28,868.5200199999999,869.8800050000001,860.830017,863.5,1227000000,863.5
2003-03-31,863.5,863.5,843.679993,848.179993,1495500000,848.179993
2003-04-01,848.179993,861.2800289999999,847.849976,858.4799800000001,1461600000,858.4799800000001
2003-04-02,858.4799800000001,884.570007,858.4799800000001,880.900024,1589800000,880.900024
2003-04-03,880.900024,885.8900150000001,876.1199949999999,876.4500119999999,1339500000,876.4500119999999
2003-04-04,876.4500119999999,882.7299800000001,874.2299800000001,878.849976,1241200000,878.849976
2003-04-07,878.849976,904.8900150000001,878.849976,879.929993,1494000000,879.929993
2003-04-08,879.929993,883.1099849999999,874.679993,878.2899779999999,1235400000,878.2899779999999
2003-04-09,878.2899779999999,887.349976,865.7199710000001,865.98999,1293700000,865.98999
2003-04-10,865.98999,871.7800289999999,862.76001,871.580017,1275300000,871.580017
2003-04-11,871.580017,883.340027,865.919983,868.2999880000001,1141600000,868.2999880000001
2003-04-14,868.2999880000001,885.26001,868.2999880000001,885.2299800000001,1131000000,885.2299800000001
2003-04-15,885.2299800000001,891.2700199999999,881.849976,890.8099980000001,1460200000,890.8099980000001
2003-04-16,890.8099980000001,896.7700199999999,877.929993,879.909973,1587600000,879.909973
2003-04-17,879.909973,893.830017,879.2000119999999,893.580017,1430600000,893.580017
2003-04-21,893.580017,898.01001,888.169983,892.01001,1118700000,892.01001
2003-04-22,892.01001,911.73999,886.7000119999999,911.3699949999999,1631200000,911.3699949999999
2003-04-23,911.3699949999999,919.73999,909.8900150000001,919.0200199999999,1667200000,919.0200199999999
2003-04-24,919.0200199999999,919.0200199999999,906.6900019999999,911.429993,1648100000,911.429993
2003-04-25,911.429993,911.429993,897.5200199999999,898.8099980000001,1335800000,898.8099980000001
2003-04-28,898.8099980000001,918.150024,898.8099980000001,914.840027,1273000000,914.840027
2003-04-29,914.840027,924.23999,911.099976,917.840027,1525600000,917.840027
2003-04-30,917.840027,922.01001,911.7000119999999,916.919983,1788510000,916.919983
2003-05-01,916.919983,919.679993,902.830017,916.2999880000001,1397500000,916.2999880000001
2003-05-02,916.2999880000001,930.5599980000001,912.349976,930.080017,1554300000,930.080017
2003-05-05,930.080017,933.8800050000001,924.5499880000001,926.5499880000001,1446300000,926.5499880000001
2003-05-06,926.5499880000001,939.6099849999999,926.3800050000001,934.3900150000001,1649600000,934.3900150000001
2003-05-07,934.3900150000001,937.2199710000001,926.409973,929.6199949999999,1531900000,929.6199949999999
2003-05-08,929.6199949999999,929.6199949999999,919.7199710000001,920.2700199999999,1379600000,920.2700199999999
2003-05-09,920.2700199999999,933.7700199999999,920.2700199999999,933.409973,1326100000,933.409973
2003-05-12,933.409973,946.840027,929.2999880000001,945.1099849999999,1378800000,945.1099849999999
2003-05-13,945.1099849999999,947.51001,938.909973,942.2999880000001,1418100000,942.2999880000001
2003-05-14,942.2999880000001,947.2899779999999,935.23999,939.2800289999999,1401800000,939.2800289999999
2003-05-15,939.2800289999999,948.2299800000001,938.7899779999999,946.669983,1508700000,946.669983
2003-05-16,946.669983,948.650024,938.599976,944.2999880000001,1505500000,944.2999880000001
2003-05-19,944.2999880000001,944.2999880000001,920.2299800000001,920.7700199999999,1375700000,920.7700199999999
2003-05-20,920.7700199999999,925.340027,912.0499880000001,919.7299800000001,1505300000,919.7299800000001
2003-05-21,919.7299800000001,923.849976,914.909973,923.419983,1457800000,923.419983
2003-05-22,923.419983,935.2999880000001,922.5399779999999,931.8699949999999,1448500000,931.8699949999999
2003-05-23,931.8699949999999,935.2000119999999,927.419983,933.2199710000001,1201000000,933.2199710000001
2003-05-27,933.2199710000001,952.76001,927.330017,951.4799800000001,1532000000,951.4799800000001
2003-05-28,951.4799800000001,959.3900150000001,950.1199949999999,953.2199710000001,1559000000,953.2199710000001
2003-05-29,953.2199710000001,962.080017,946.2299800000001,949.6400150000001,1685800000,949.6400150000001
2003-05-30,949.6400150000001,965.3800050000001,949.6400150000001,963.590027,1688800000,963.590027
2003-06-02,963.590027,979.1099849999999,963.590027,967.0,1662500000,967.0
2003-06-03,967.0,973.0200199999999,964.4699710000001,971.5599980000001,1450200000,971.5599980000001
2003-06-04,971.5599980000001,987.849976,970.7199710000001,986.23999,1618700000,986.23999
2003-06-05,986.23999,990.1400150000001,978.1300050000001,990.1400150000001,1693100000,990.1400150000001
2003-06-06,990.1400150000001,1007.6900019999999,986.01001,987.76001,1837200000,987.76001
2003-06-09,987.76001,987.76001,972.590027,975.929993,1307000000,975.929993
2003-06-10,975.929993,984.840027,975.929993,984.840027,1275400000,984.840027
2003-06-11,984.840027,997.4799800000001,981.6099849999999,997.4799800000001,1520000000,997.4799800000001
2003-06-12,997.4799800000001,1002.73999,991.2700199999999,998.51001,1553100000,998.51001
2003-06-13,998.51001,1000.919983,984.2700199999999,988.6099849999999,1271600000,988.6099849999999
2003-06-16,988.6099849999999,1010.8599849999999,988.6099849999999,1010.73999,1345900000,1010.73999
2003-06-17,1010.73999,1015.330017,1007.0399779999999,1011.659973,1479700000,1011.659973
2003-06-18,1011.659973,1015.1199949999999,1004.6099849999999,1010.090027,1488900000,1010.090027
2003-06-19,1010.090027,1011.2199710000001,993.080017,994.7000119999999,1530100000,994.7000119999999
2003-06-20,994.7000119999999,1002.090027,993.3599849999999,995.6900019999999,1698000000,995.6900019999999
2003-06-23,995.6900019999999,995.6900019999999,977.400024,981.6400150000001,1398100000,981.6400150000001
2003-06-24,981.6400150000001,987.840027,979.080017,983.4500119999999,1388300000,983.4500119999999
2003-06-25,983.4500119999999,991.6400150000001,974.8599849999999,975.320007,1459200000,975.320007
2003-06-26,975.320007,986.5300289999999,973.7999880000001,985.820007,1387400000,985.820007
2003-06-27,985.820007,988.8800050000001,974.2899779999999,976.2199710000001,1267800000,976.2199710000001
2003-06-30,976.2199710000001,983.6099849999999,973.599976,974.5,1587200000,974.5
2003-07-01,974.5,983.26001,962.099976,982.320007,1460200000,982.320007
2003-07-02,982.320007,993.7800289999999,982.320007,993.75,1519300000,993.75
2003-07-03,993.75,995.0,983.340027,985.7000119999999,775900000,985.7000119999999
2003-07-07,985.7000119999999,1005.5599980000001,985.7000119999999,1004.419983,1429100000,1004.419983
2003-07-08,1004.419983,1008.919983,998.7299800000001,1007.840027,1565700000,1007.840027
2003-07-09,1007.840027,1010.429993,998.169983,1002.2100220000001,1618000000,1002.2100220000001
2003-07-10,1002.2100220000001,1002.2100220000001,983.6300050000001,988.7000119999999,1465700000,988.7000119999999
2003-07-11,988.7000119999999,1000.8599849999999,988.7000119999999,998.1400150000001,1212700000,998.1400150000001
2003-07-14,998.1400150000001,1015.409973,998.1400150000001,1003.8599849999999,1448900000,1003.8599849999999
2003-07-15,1003.8599849999999,1009.6099849999999,996.669983,1000.419983,1518600000,1000.419983
2003-07-16,1000.419983,1003.4699710000001,989.2999880000001,994.090027,1662000000,994.090027
2003-07-17,994.0,994.0,978.599976,981.7299800000001,1661400000,981.7299800000001
2003-07-18,981.7299800000001,994.25,981.7100220000001,993.320007,1365200000,993.320007
2003-07-21,993.320007,993.320007,975.6300050000001,978.7999880000001,1254200000,978.7999880000001
2003-07-22,978.7999880000001,990.2899779999999,976.080017,988.1099849999999,1439700000,988.1099849999999
2003-07-23,988.1099849999999,989.8599849999999,979.7899779999999,988.6099849999999,1362700000,988.6099849999999
2003-07-24,988.6099849999999,998.8900150000001,981.070007,981.599976,1559000000,981.599976
2003-07-25,981.599976,998.7100220000001,977.48999,998.679993,1397500000,998.679993
2003-07-28,998.679993,1000.679993,993.590027,996.5200199999999,1328600000,996.5200199999999
2003-07-29,996.5200199999999,998.6400150000001,984.150024,989.2800289999999,1508900000,989.2800289999999
2003-07-30,989.2800289999999,992.6199949999999,985.9600220000001,987.48999,1391900000,987.48999
2003-07-31,987.48999,1004.590027,987.48999,990.3099980000001,1608000000,990.3099980000001
2003-08-01,990.3099980000001,990.3099980000001,978.8599849999999,980.150024,1390600000,980.150024
2003-08-04,980.150024,985.75,966.7899779999999,982.820007,1318700000,982.820007
2003-08-05,982.820007,982.820007,964.9699710000001,965.4600220000001,1351700000,965.4600220000001
2003-08-06,965.4600220000001,975.73999,960.840027,967.080017,1491000000,967.080017
2003-08-07,967.080017,974.8900150000001,963.820007,974.1199949999999,1389300000,974.1199949999999
2003-08-08,974.1199949999999,980.570007,973.830017,977.590027,1086600000,977.590027
2003-08-11,977.590027,985.4600220000001,974.2100220000001,980.590027,1022200000,980.590027
2003-08-12,980.590027,990.409973,979.900024,990.349976,1132300000,990.349976
2003-08-13,990.349976,992.5,980.849976,984.0300289999999,1208800000,984.0300289999999
2003-08-14,984.0300289999999,991.909973,980.3599849999999,990.51001,1186800000,990.51001
2003-08-15,990.51001,992.3900150000001,987.099976,990.669983,636370000,990.669983
2003-08-18,990.669983,1000.349976,990.669983,999.73999,1127600000,999.73999
2003-08-19,999.73999,1003.2999880000001,995.2999880000001,1002.349976,1300600000,1002.349976
2003-08-20,1002.349976,1003.5399779999999,996.6199949999999,1000.2999880000001,1210800000,1000.2999880000001
2003-08-21,1000.2999880000001,1009.5300289999999,999.330017,1003.2700199999999,1407100000,1003.2700199999999
2003-08-22,1003.2700199999999,1011.01001,992.6199949999999,993.0599980000001,1308900000,993.0599980000001
2003-08-25,993.0599980000001,993.7100220000001,987.909973,993.7100220000001,971700000,993.7100220000001
2003-08-26,993.7100220000001,997.929993,983.570007,996.7299800000001,1178700000,996.7299800000001
2003-08-27,996.7299800000001,998.0499880000001,993.330017,996.7899779999999,1051400000,996.7899779999999
2003-08-28,996.7899779999999,1004.1199949999999,991.419983,1002.840027,1165200000,1002.840027
2003-08-29,1002.840027,1008.849976,999.5200199999999,1008.01001,945100000,1008.01001
2003-09-02,1008.01001,1022.590027,1005.7299800000001,1021.98999,1470500000,1021.98999
2003-09-03,1021.98999,1029.339966,1021.98999,1026.27002,1675600000,1026.27002
2003-09-04,1026.27002,1029.170044,1022.1900019999999,1027.969971,1453900000,1027.969971
2003-09-05,1027.969971,1029.209961,1018.1900019999999,1021.3900150000001,1465200000,1021.3900150000001
2003-09-08,1021.3900150000001,1032.410034,1021.3900150000001,1031.640015,1299300000,1031.640015
2003-09-09,1031.640015,1031.640015,1021.1400150000001,1023.169983,1414800000,1023.169983
2003-09-10,1023.169983,1023.169983,1009.73999,1010.919983,1582100000,1010.919983
2003-09-11,1010.919983,1020.8800050000001,1010.919983,1016.419983,1335900000,1016.419983
2003-09-12,1016.419983,1019.650024,1007.7100220000001,1018.6300050000001,1236700000,1018.6300050000001
2003-09-15,1018.6300050000001,1019.7899779999999,1013.590027,1014.8099980000001,1151300000,1014.8099980000001
2003-09-16,1014.8099980000001,1029.660034,1014.8099980000001,1029.319946,1403200000,1029.319946
2003-09-17,1029.319946,1031.339966,1024.530029,1025.969971,1338210000,1025.969971
2003-09-18,1025.969971,1040.160034,1025.75,1039.579956,1498800000,1039.579956
2003-09-19,1039.579956,1040.290039,1031.890015,1036.300049,1518600000,1036.300049
2003-09-22,1036.300049,1036.300049,1018.2999880000001,1022.820007,1278800000,1022.820007
2003-09-23,1022.820007,1030.119995,1021.5399779999999,1029.030029,1301700000,1029.030029
2003-09-24,1029.030029,1029.829956,1008.929993,1009.3800050000001,1556000000,1009.3800050000001
2003-09-25,1009.3800050000001,1015.9699710000001,1003.26001,1003.2700199999999,1530000000,1003.2700199999999
2003-09-26,1003.2700199999999,1003.4500119999999,996.080017,996.849976,1472500000,996.849976
2003-09-29,996.849976,1006.8900150000001,995.3099980000001,1006.580017,1366500000,1006.580017
2003-09-30,1006.580017,1006.580017,990.3599849999999,995.9699710000001,1590500000,995.9699710000001
2003-10-01,995.9699710000001,1018.2199710000001,995.9699710000001,1018.2199710000001,1566300000,1018.2199710000001
2003-10-02,1018.2199710000001,1021.8699949999999,1013.3800050000001,1020.23999,1269300000,1020.23999
2003-10-03,1020.23999,1039.310059,1020.23999,1029.849976,1570500000,1029.849976
2003-10-06,1029.849976,1036.47998,1029.150024,1034.349976,1025800000,1034.349976
2003-10-07,1034.349976,1039.25,1026.27002,1039.25,1279500000,1039.25
2003-10-08,1039.25,1040.060059,1030.959961,1033.780029,1262500000,1033.780029
2003-10-09,1033.780029,1048.280029,1033.780029,1038.72998,1578700000,1038.72998
2003-10-10,1038.72998,1040.839966,1035.73999,1038.060059,1108100000,1038.060059
2003-10-13,1038.060059,1048.900024,1038.060059,1045.349976,1040500000,1045.349976
2003-10-14,1045.349976,1049.48999,1040.839966,1049.47998,1271900000,1049.47998
2003-10-15,1049.47998,1053.790039,1043.150024,1046.76001,1521100000,1046.76001
2003-10-16,1046.76001,1052.939941,1044.040039,1050.069946,1417700000,1050.069946
2003-10-17,1050.069946,1051.890015,1036.569946,1039.319946,1352000000,1039.319946
2003-10-20,1039.319946,1044.689941,1036.130005,1044.680054,1172600000,1044.680054
2003-10-21,1044.680054,1048.569946,1042.589966,1046.030029,1498000000,1046.030029
2003-10-22,1046.030029,1046.030029,1028.390015,1030.359985,1647200000,1030.359985
2003-10-23,1030.359985,1035.439941,1025.890015,1033.77002,1604300000,1033.77002
2003-10-24,1033.77002,1033.77002,1018.320007,1028.910034,1420300000,1028.910034
2003-10-27,1028.910034,1037.75,1028.910034,1031.130005,1371800000,1031.130005
2003-10-28,1031.130005,1046.790039,1031.130005,1046.790039,1629200000,1046.790039
2003-10-29,1046.790039,1049.829956,1043.349976,1048.109985,1562600000,1048.109985
2003-10-30,1048.109985,1052.810059,1043.819946,1046.939941,1629700000,1046.939941
2003-10-31,1046.939941,1053.089966,1046.939941,1050.709961,1498900000,1050.709961
2003-11-03,1050.709961,1061.439941,1050.709961,1059.02002,1378200000,1059.02002
2003-11-04,1059.02002,1059.02002,1051.699951,1053.25,1417600000,1053.25
2003-11-05,1053.25,1054.540039,1044.880005,1051.810059,1401800000,1051.810059
2003-11-06,1051.810059,1058.939941,1046.930054,1058.050049,1453900000,1058.050049
2003-11-07,1058.050049,1062.390015,1052.170044,1053.209961,1440500000,1053.209961
2003-11-10,1053.209961,1053.650024,1045.579956,1047.109985,1243600000,1047.109985
2003-11-11,1047.109985,1048.22998,1043.459961,1046.569946,1162500000,1046.569946
2003-11-12,1046.569946,1059.099976,1046.569946,1058.530029,1349300000,1058.530029
2003-11-13,1058.560059,1059.619995,1052.959961,1058.410034,1383000000,1058.410034
2003-11-14,1058.410034,1063.650024,1048.109985,1050.349976,1356100000,1050.349976
2003-11-17,1050.349976,1050.349976,1035.280029,1043.630005,1374300000,1043.630005
2003-11-18,1043.630005,1048.77002,1034.0,1034.150024,1354300000,1034.150024
2003-11-19,1034.150024,1043.949951,1034.150024,1042.439941,1326200000,1042.439941
2003-11-20,1042.439941,1046.47998,1033.420044,1033.650024,1326700000,1033.650024
2003-11-21,1033.650024,1037.569946,1031.199951,1035.280029,1273800000,1035.280029
2003-11-24,1035.280029,1052.079956,1035.280029,1052.079956,1302800000,1052.079956
2003-11-25,1052.079956,1058.050049,1049.310059,1053.890015,1333700000,1053.890015
2003-11-26,1053.890015,1058.449951,1048.280029,1058.449951,1097700000,1058.449951
2003-11-28,1058.449951,1060.630005,1056.77002,1058.199951,487220000,1058.199951
2003-12-01,1058.199951,1070.469971,1058.199951,1070.119995,1375000000,1070.119995
2003-12-02,1070.119995,1071.219971,1065.219971,1066.619995,1383200000,1066.619995
2003-12-03,1066.619995,1074.300049,1064.630005,1064.72998,1441700000,1064.72998
2003-12-04,1064.72998,1070.369995,1063.150024,1069.719971,1463100000,1069.719971
